stockOnHand,wholeSalePrice,brand,type,color,size,Gender,productId
43,9,Adidas,Training,Blue and Grey,8,F,565
49,8,Nike,Training,Purple and black,8,F,566
29,7,Nike,Soccer,Blue,6,M,567
29,10,Adidas,Soccer,Red,9,F,568
45,6,Nike,Running,Blue and Grey,5,M,569
42,8,Nike,Tennis,Red and Silver,9,F,570
30,5,Adidas,Basketball,Red,9,F,571
32,8,Nike,Running,Green,6,F,572
49,7,Adidas,Training,Blue,8,M,573
31,5,Nike,Running,Purple and black,7,F,574
27,9,Nike,Tennis,Red and Silver,9,M,575
26,5,Adidas,Soccer,Red and Silver,10,M,576
46,5,Nike,Basketball,Purple and black,8,M,577
48,9,Adidas,Basketball,Blue,11,F,578
35,8,Adidas,Soccer,Red and Silver,12,M,579
41,9,Nike,Soccer,Grey and White and Blue,11,F,580
28,10,Nike,Running,Red and Black,9,M,581
38,6,Nike,Basketball,Black and Grey,7,M,582
39,6,Nike,Soccer,Red,11,F,583
27,7,Adidas,Soccer,Black and Grey,6,M,584
36,5,Nike,Running,Blue,12,M,585
31,5,Adidas,Training,Red,10,M,586
33,8,Nike,Basketball,Black and Grey,7,M,587
28,5,Adidas,Tennis,Black and Grey,11,F,588
45,9,Adidas,Running,Black and Grey,11,M,589
43,10,Nike,Running,Red and Black,9,F,590
44,9,Nike,Training,Grey and White and Blue,5,M,591
39,8,Nike,Basketball,Red and Black,6,M,592
39,8,Nike,Tennis,Grey and White and Blue,6,M,593
27,7,Adidas,Running,Black and Grey,5,M,594
49,9,Adidas,Training,Blue and Grey,10,F,595
28,7,Nike,Running,Red and Silver,11,F,596
46,7,Adidas,Basketball,Red and Black,8,F,597
40,7,Adidas,Running,Red and Black,9,F,598
29,5,Adidas,Basketball,Green,10,M,599
37,5,Nike,Running,Green,12,M,600
36,8,Adidas,Tennis,Purple and black,12,M,601
33,6,Adidas,Soccer,Red and Black,6,M,602
48,8,Adidas,Training,Red,10,F,603
32,5,Nike,Soccer,Purple and black,12,M,604
26,8,Nike,Running,Blue and Grey,9,F,605
29,7,Nike,Training,Grey and White and Blue,12,M,606
26,8,Adidas,Tennis,Purple and black,9,F,607
49,9,Nike,Basketball,Blue and Grey,5,F,608
36,8,Adidas,Soccer,Blue and Grey,7,F,609
48,7,Nike,Tennis,Red,10,F,610
40,6,Nike,Soccer,Black and Grey,6,F,611
34,9,Adidas,Basketball,Red and Black,7,M,612
46,7,Adidas,Basketball,Purple and black,10,F,613
26,8,Adidas,Soccer,Blue and Grey,6,F,614
34,6,Adidas,Running,Green,9,F,615
38,5,Nike,Training,Red and Black,7,M,616
37,5,Adidas,Training,Red and Silver,6,F,617
37,5,Adidas,Basketball,Red,6,M,618
42,5,Adidas,Basketball,Grey and White and Blue,5,F,619
36,6,Nike,Soccer,Blue and Grey,11,M,620
29,8,Nike,Basketball,Black and Grey,12,F,621
29,6,Nike,Training,Red and Black,8,M,622
31,7,Adidas,Running,Blue and Grey,12,M,623
34,6,Adidas,Soccer,Blue,6,M,624
44,10,Nike,Training,Green,7,F,625
30,8,Nike,Basketball,Green,5,F,626
45,5,Adidas,Running,Blue,9,F,627
47,6,Nike,Training,Green,5,M,628
48,10,Adidas,Basketball,Red and Black,7,F,629
37,7,Adidas,Basketball,Red and Black,8,M,630
42,6,Nike,Tennis,Red and Silver,6,F,631
45,5,Nike,Tennis,Red and Silver,10,F,632
25,10,Adidas,Basketball,Purple and black,5,M,633
41,10,Adidas,Tennis,Blue,10,F,634
47,5,Adidas,Running,Blue and Grey,12,M,635
44,5,Nike,Training,Green,9,M,636
36,6,Adidas,Soccer,Black and Grey,5,F,637
30,6,Adidas,Running,Black and Grey,7,M,638
50,7,Nike,Training,Grey and White and Blue,9,F,639
46,6,Adidas,Training,Red and Black,9,F,640
26,9,Nike,Basketball,Black and Grey,9,F,641
26,7,Nike,Basketball,Red,6,M,642
35,5,Adidas,Basketball,Purple and black,7,M,643
48,10,Nike,Training,Red,9,M,644
33,6,Adidas,Running,Red and Black,6,M,645
31,8,Nike,Soccer,Blue,5,F,646
40,8,Adidas,Training,Red and Black,5,F,647
33,7,Adidas,Training,Grey and White and Blue,10,F,648
39,9,Adidas,Soccer,Green,11,F,649
45,8,Nike,Tennis,Green,9,M,650
34,8,Adidas,Training,Grey and White and Blue,8,F,651
27,8,Adidas,Running,Red and Black,7,M,652
25,6,Adidas,Soccer,Grey and White and Blue,11,M,653
31,6,Adidas,Training,Red and Black,7,F,654
44,7,Nike,Basketball,Red and Black,9,F,655
44,9,Adidas,Soccer,Green,11,M,656
33,10,Nike,Soccer,Red,7,M,657
32,6,Adidas,Basketball,Purple and black,12,M,658
46,7,Adidas,Running,Red and Silver,7,F,659
30,8,Adidas,Soccer,Grey and White and Blue,5,M,660
45,6,Nike,Basketball,Red,6,F,661
46,7,Nike,Basketball,Blue,11,F,662
47,8,Nike,Basketball,Black and Grey,6,M,663
35,10,Adidas,Soccer,Blue and Grey,11,M,664
40,10,Adidas,Basketball,Blue,7,M,665
45,7,Adidas,Training,Red and Black,12,M,666
28,9,Adidas,Running,Blue,11,M,667
41,8,Adidas,Soccer,Purple and black,8,F,668
28,10,Adidas,Tennis,Blue and Grey,11,F,669
31,9,Nike,Tennis,Purple and black,10,M,670
41,5,Adidas,Training,Blue,8,F,671
45,7,Nike,Basketball,Blue and Grey,6,F,672
45,10,Adidas,Soccer,Blue and Grey,7,F,673
36,6,Adidas,Basketball,Blue and Grey,9,M,674
46,9,Adidas,Soccer,Blue and Grey,10,F,675
29,9,Nike,Running,Red and Black,6,F,676
41,8,Nike,Tennis,Red and Black,12,M,677
48,8,Adidas,Training,Grey and White and Blue,5,M,678
29,5,Adidas,Running,Red,12,F,679
46,8,Nike,Running,Purple and black,9,F,680
33,5,Nike,Tennis,Red and Black,12,M,681
42,9,Nike,Tennis,Red,9,M,682
49,7,Adidas,Tennis,Black and Grey,7,F,683
26,10,Adidas,Basketball,Red and Black,8,F,684
50,7,Adidas,Soccer,Red and Black,9,M,685
27,5,Adidas,Basketball,Red and Black,9,F,686
27,7,Nike,Tennis,Red and Silver,7,F,687
36,10,Adidas,Tennis,Red and Silver,12,M,688
43,10,Nike,Soccer,Red and Silver,5,M,689
35,8,Adidas,Training,Grey and White and Blue,7,M,690
44,5,Adidas,Training,Grey and White and Blue,7,M,691
25,9,Adidas,Soccer,Black and Grey,5,M,692
34,7,Adidas,Tennis,Red,5,F,693
41,6,Nike,Running,Grey and White and Blue,10,F,694
35,7,Nike,Tennis,Black and Grey,7,F,695
46,7,Nike,Training,Red and Black,11,F,696
40,10,Adidas,Running,Green,11,F,697
27,10,Nike,Basketball,Black and Grey,9,F,698
33,6,Nike,Running,Red,10,M,699
28,5,Adidas,Soccer,Grey and White and Blue,10,F,700
42,7,Adidas,Tennis,Blue and Grey,8,F,701
42,5,Adidas,Training,Grey and White and Blue,9,M,702
26,8,Nike,Running,Blue and Grey,10,M,703
36,10,Nike,Running,Red,11,M,704
33,8,Adidas,Running,Purple and black,9,M,705
35,5,Nike,Running,Red and Black,9,M,706
40,5,Adidas,Tennis,Grey and White and Blue,12,F,707
41,8,Adidas,Tennis,Black and Grey,7,F,708
32,5,Nike,Soccer,Blue,12,F,709
40,9,Adidas,Soccer,Red,5,F,710
47,6,Adidas,Training,Purple and black,6,M,711
48,9,Adidas,Tennis,Grey and White and Blue,8,F,712
48,5,Nike,Training,Red,11,F,713
31,8,Adidas,Basketball,Green,7,M,714
49,10,Adidas,Running,Red and Black,10,F,715
28,9,Nike,Soccer,Red and Silver,6,M,716
33,10,Nike,Basketball,Red and Silver,12,F,717
45,6,Adidas,Running,Red,6,M,718
46,6,Nike,Basketball,Red and Black,10,F,719
31,9,Adidas,Soccer,Green,7,F,720
48,5,Nike,Soccer,Green,9,F,721
45,8,Adidas,Basketball,Black and Grey,10,M,722
49,7,Adidas,Tennis,Grey and White and Blue,8,F,723
33,9,Adidas,Training,Blue and Grey,10,F,724
32,5,Nike,Tennis,Red and Black,6,F,725
44,7,Nike,Tennis,Grey and White and Blue,6,F,726
35,7,Adidas,Running,Blue,6,F,727
43,8,Nike,Basketball,Blue and Grey,7,M,728
39,8,Nike,Training,Blue,9,F,729
47,5,Nike,Soccer,Blue and Grey,8,M,730
29,5,Adidas,Running,Green,10,M,731
29,10,Adidas,Tennis,Green,12,M,732
49,5,Nike,Running,Red and Black,8,M,733
26,9,Adidas,Tennis,Green,9,F,734
43,5,Nike,Training,Red and Black,11,F,735
26,5,Nike,Training,Grey and White and Blue,11,M,736
39,10,Adidas,Tennis,Black and Grey,10,M,737
32,9,Nike,Training,Blue and Grey,8,M,738
34,8,Adidas,Soccer,Blue,5,M,739
49,5,Adidas,Basketball,Black and Grey,5,M,740
26,7,Adidas,Running,Red and Black,11,F,741
37,6,Adidas,Running,Red,9,M,742
43,5,Adidas,Soccer,Grey and White and Blue,11,M,743
29,10,Nike,Tennis,Red and Silver,7,F,744
46,7,Nike,Soccer,Purple and black,7,M,745
49,6,Adidas,Training,Black and Grey,6,M,746
46,10,Adidas,Running,Black and Grey,12,F,747
44,10,Nike,Basketball,Red and Silver,11,F,748
32,6,Nike,Soccer,Green,12,M,749
25,10,Nike,Basketball,Red and Black,5,F,750
34,5,Nike,Soccer,Blue,10,M,751
28,10,Nike,Running,Grey and White and Blue,9,F,752
50,5,Nike,Soccer,Green,7,M,753
44,7,Adidas,Training,Green,7,M,754
36,10,Nike,Soccer,Red,10,F,755
31,9,Adidas,Tennis,Purple and black,7,M,756
36,7,Adidas,Training,Blue and Grey,12,F,757
37,10,Adidas,Basketball,Purple and black,7,F,758
27,5,Nike,Tennis,Green,11,F,759
45,7,Nike,Basketball,Red,7,M,760
32,7,Nike,Basketball,Red,6,M,761
32,8,Nike,Running,Red,5,M,762
35,5,Nike,Running,Black and Grey,6,M,763
26,6,Adidas,Running,Purple and black,6,M,764
44,10,Adidas,Running,Red and Silver,11,F,765
34,7,Adidas,Soccer,Black and Grey,5,M,766
34,5,Nike,Training,Grey and White and Blue,11,M,767
42,5,Nike,Basketball,Black and Grey,10,M,768
48,9,Adidas,Tennis,Black and Grey,9,F,769
40,6,Nike,Soccer,Red,11,F,770
25,10,Nike,Basketball,Black and Grey,7,M,771
40,7,Adidas,Soccer,Purple and black,7,F,772
47,7,Adidas,Basketball,Green,5,F,773
38,9,Nike,Running,Grey and White and Blue,10,M,774
37,10,Adidas,Soccer,Red and Black,10,F,775
50,5,Nike,Tennis,Red and Black,5,F,776
27,5,Adidas,Soccer,Blue and Grey,5,M,777
45,6,Adidas,Basketball,Blue,7,F,778
38,10,Nike,Training,Blue,7,F,779
40,7,Nike,Running,Red and Silver,5,M,780
31,6,Nike,Running,Blue and Grey,7,M,781
37,9,Adidas,Soccer,Blue,10,F,782
25,5,Nike,Basketball,Red and Black,6,F,783
40,5,Adidas,Running,Blue and Grey,5,M,784
43,5,Nike,Running,Red,6,F,785
46,8,Adidas,Running,Green,9,F,786
38,7,Adidas,Training,Red and Silver,5,M,787
42,9,Adidas,Soccer,Grey and White and Blue,6,F,788
29,7,Adidas,Basketball,Red and Black,6,M,789
30,7,Nike,Running,Red and Silver,9,M,790
30,6,Nike,Tennis,Green,7,F,791
39,8,Nike,Soccer,Grey and White and Blue,7,F,792
45,6,Adidas,Soccer,Red and Silver,6,F,793
45,10,Adidas,Basketball,Blue,9,F,794
40,6,Adidas,Basketball,Red and Black,10,M,795
35,8,Adidas,Running,Blue and Grey,8,F,796
26,8,Nike,Training,Blue and Grey,10,M,797
28,6,Nike,Soccer,Green,10,M,798
37,9,Nike,Running,Purple and black,12,M,799
39,8,Nike,Training,Red and Black,11,F,800
32,5,Nike,Tennis,Red,6,M,801
32,5,Nike,Running,Red,8,M,802
29,10,Adidas,Running,Blue,9,F,803
47,7,Nike,Tennis,Red and Silver,12,M,804
42,8,Nike,Running,Green,12,M,805
44,5,Nike,Training,Red,5,F,806
46,7,Nike,Soccer,Black and Grey,7,M,807
31,10,Adidas,Basketball,Red and Black,11,F,808
38,10,Adidas,Running,Blue,5,M,809
46,8,Nike,Tennis,Red and Silver,9,F,810
46,7,Adidas,Training,Red and Black,11,M,811
43,8,Nike,Basketball,Purple and black,6,M,812
39,7,Nike,Running,Blue,9,F,813
32,6,Adidas,Tennis,Black and Grey,9,F,814
42,5,Adidas,Training,Blue and Grey,12,F,815
30,10,Adidas,Running,Green,11,M,816
39,10,Adidas,Training,Red and Black,12,F,817
30,10,Adidas,Tennis,Blue and Grey,10,M,818
35,5,Adidas,Tennis,Red,10,M,819
34,9,Nike,Running,Red,8,M,820
31,5,Adidas,Basketball,Black and Grey,9,M,821
40,7,Nike,Tennis,Blue,11,F,822
39,6,Nike,Tennis,Purple and black,6,M,823
41,6,Adidas,Training,Blue and Grey,10,F,824
27,9,Adidas,Basketball,Blue and Grey,7,M,825
40,5,Nike,Basketball,Red and Silver,5,M,826
39,5,Adidas,Soccer,Green,5,M,827
32,6,Adidas,Running,Blue and Grey,6,M,828
25,9,Adidas,Training,Blue and Grey,6,F,829
30,8,Adidas,Basketball,Purple and black,5,F,830
41,10,Nike,Training,Green,5,M,831
26,6,Nike,Basketball,Purple and black,8,F,832
50,8,Adidas,Tennis,Blue and Grey,5,F,833
35,5,Nike,Basketball,Purple and black,6,M,834
27,6,Nike,Training,Black and Grey,12,F,835
28,8,Adidas,Running,Blue,10,F,836
50,8,Nike,Training,Blue,10,M,837
25,6,Adidas,Tennis,Black and Grey,12,F,838
50,9,Adidas,Basketball,Red,9,F,839
49,10,Nike,Training,Blue,11,M,840
36,8,Nike,Basketball,Green,8,F,841
40,9,Adidas,Running,Blue and Grey,11,M,842
43,6,Adidas,Training,Grey and White and Blue,11,M,843
48,10,Adidas,Training,Grey and White and Blue,12,F,844
33,6,Nike,Tennis,Red and Black,6,F,845
41,7,Adidas,Tennis,Grey and White and Blue,9,M,846
25,7,Nike,Running,Green,10,M,847
36,8,Nike,Tennis,Black and Grey,5,M,848
46,5,Nike,Tennis,Blue and Grey,5,M,849
44,8,Adidas,Soccer,Blue and Grey,7,F,850
28,7,Adidas,Tennis,Blue and Grey,6,F,851
36,7,Nike,Running,Red and Black,8,M,852
38,7,Adidas,Running,Blue and Grey,11,F,853
39,9,Adidas,Running,Black and Grey,10,M,854
38,9,Nike,Training,Purple and black,10,M,855
50,6,Adidas,Running,Green,11,M,856
44,10,Nike,Basketball,Green,10,M,857
37,5,Nike,Training,Green,6,F,858
45,5,Adidas,Training,Red and Black,7,M,859
45,10,Adidas,Training,Red,10,M,860
44,7,Adidas,Soccer,Green,10,F,861
32,5,Adidas,Basketball,Green,7,M,862
39,6,Nike,Running,Grey and White and Blue,5,F,863
32,7,Adidas,Soccer,Blue,7,M,864
29,8,Adidas,Soccer,Green,9,F,865
46,9,Nike,Soccer,Red and Silver,6,F,866
43,9,Adidas,Soccer,Red and Black,10,F,867
34,8,Nike,Basketball,Grey and White and Blue,5,M,868
33,9,Nike,Training,Purple and black,7,F,869
43,8,Nike,Tennis,Red,10,M,870
40,6,Nike,Basketball,Red and Silver,7,F,871
33,6,Nike,Basketball,Green,9,M,872
36,5,Adidas,Tennis,Red and Black,8,F,873
35,9,Nike,Soccer,Red,5,F,874
48,9,Nike,Running,Blue and Grey,10,M,875
28,6,Adidas,Training,Green,9,F,876
41,7,Nike,Soccer,Black and Grey,8,M,877
40,7,Nike,Basketball,Blue and Grey,9,M,878
49,8,Adidas,Tennis,Purple and black,7,M,879
44,5,Nike,Tennis,Blue and Grey,8,M,880
27,6,Adidas,Training,Purple and black,8,F,881
38,9,Nike,Training,Blue,5,M,882
46,8,Nike,Running,Blue,8,F,883
47,9,Nike,Running,Red and Black,11,M,884
37,9,Adidas,Soccer,Black and Grey,7,F,885
28,8,Adidas,Tennis,Red and Silver,12,M,886
30,10,Nike,Training,Grey and White and Blue,12,M,887
43,6,Adidas,Soccer,Black and Grey,10,F,888
26,5,Nike,Training,Green,12,F,889
47,10,Nike,Basketball,Red,11,F,890
31,6,Nike,Basketball,Grey and White and Blue,9,F,891
37,6,Adidas,Tennis,Red and Silver,12,F,892
47,7,Nike,Tennis,Green,7,M,893
33,9,Nike,Soccer,Green,5,M,894
43,9,Nike,Training,Green,5,F,895
40,8,Nike,Running,Grey and White and Blue,6,F,896
33,8,Nike,Soccer,Red and Silver,10,F,897
40,6,Nike,Training,Black and Grey,12,F,898
48,9,Adidas,Running,Grey and White and Blue,11,F,899
44,5,Nike,Running,Black and Grey,6,M,900
31,10,Adidas,Tennis,Red and Black,9,F,901
27,5,Adidas,Basketball,Grey and White and Blue,11,F,902
45,9,Nike,Basketball,Red and Black,12,F,903
27,5,Adidas,Basketball,Purple and black,11,M,904
41,5,Adidas,Soccer,Red and Silver,11,F,905
25,5,Adidas,Basketball,Purple and black,5,F,906
46,8,Nike,Tennis,Red,12,F,907
33,10,Nike,Training,Blue and Grey,12,M,908
46,9,Nike,Tennis,Black and Grey,9,M,909
42,6,Nike,Training,Blue,9,F,910
31,8,Adidas,Soccer,Green,10,F,911
48,10,Nike,Running,Red,10,F,912
50,10,Adidas,Soccer,Grey and White and Blue,9,M,913
36,9,Nike,Tennis,Black and Grey,6,F,914
28,8,Adidas,Soccer,Grey and White and Blue,6,M,915
33,5,Nike,Tennis,Blue and Grey,5,F,916
34,10,Adidas,Running,Blue and Grey,9,M,917
46,7,Adidas,Soccer,Black and Grey,8,F,918
41,9,Adidas,Training,Grey and White and Blue,5,M,919
41,9,Nike,Tennis,Red and Black,10,M,920
50,5,Nike,Training,Green,11,M,921
50,8,Nike,Tennis,Red,7,M,922
34,5,Nike,Basketball,Green,11,F,923
36,6,Adidas,Basketball,Red,8,M,924
44,6,Adidas,Soccer,Purple and black,8,M,925
38,7,Nike,Running,Red,12,M,926
29,5,Nike,Running,Red,11,M,927
48,6,Adidas,Basketball,Green,7,M,928
27,10,Adidas,Tennis,Purple and black,7,M,929
50,10,Nike,Soccer,Green,9,M,930
29,5,Nike,Basketball,Red,5,F,931
46,6,Adidas,Running,Blue and Grey,8,F,932
29,10,Adidas,Training,Red and Silver,7,F,933
39,6,Adidas,Running,Grey and White and Blue,11,F,934
40,6,Nike,Basketball,Grey and White and Blue,10,F,935
49,8,Adidas,Running,Red and Black,12,M,936
50,10,Adidas,Basketball,Green,6,M,937
38,8,Adidas,Tennis,Black and Grey,8,F,938
43,9,Nike,Running,Blue,5,M,939
39,10,Adidas,Running,Blue and Grey,8,F,940
35,5,Adidas,Running,Blue,7,M,941
47,10,Nike,Soccer,Black and Grey,6,F,942
39,10,Nike,Training,Red and Silver,9,F,943
40,8,Adidas,Running,Green,6,M,944
48,10,Nike,Tennis,Black and Grey,6,F,945
36,6,Adidas,Running,Red,6,F,946
45,6,Adidas,Training,Blue,6,M,947
38,6,Adidas,Basketball,Black and Grey,9,M,948
32,9,Adidas,Soccer,Red and Silver,12,M,949
50,7,Nike,Soccer,Red and Black,7,F,950
30,10,Adidas,Soccer,Red and Silver,9,M,951
25,7,Nike,Tennis,Blue,9,F,952
26,7,Nike,Soccer,Red and Black,8,M,953
36,9,Adidas,Training,Black and Grey,5,M,954
32,6,Nike,Training,Blue,5,M,955
38,7,Adidas,Running,Red,8,F,956
39,9,Adidas,Training,Red and Silver,6,F,957
29,8,Nike,Running,Purple and black,11,M,958
41,5,Nike,Training,Purple and black,11,F,959
35,6,Nike,Running,Purple and black,12,M,960
31,8,Nike,Running,Red and Black,11,F,961
32,10,Nike,Basketball,Purple and black,12,F,962
35,7,Nike,Training,Green,8,F,963
41,8,Nike,Training,Green,12,M,964
50,9,Nike,Basketball,Black and Grey,11,F,965
28,9,Nike,Running,Blue and Grey,6,M,966
36,10,Nike,Basketball,Black and Grey,5,F,967
31,5,Adidas,Soccer,Red,11,F,968
46,9,Nike,Training,Purple and black,5,M,969
41,6,Nike,Basketball,Red and Silver,12,F,970
50,9,Nike,Soccer,Red,11,M,971
30,9,Adidas,Tennis,Blue,8,M,972
41,8,Adidas,Basketball,Purple and black,10,F,973
38,6,Nike,Running,Red,10,M,974
36,10,Nike,Soccer,Purple and black,11,M,975
32,9,Nike,Soccer,Red and Silver,7,M,976
35,5,Nike,Running,Green,6,F,977
33,5,Adidas,Training,Red,9,F,978
47,9,Adidas,Basketball,Purple and black,12,M,979
29,8,Adidas,Running,Red,7,F,980
41,10,Adidas,Running,Blue and Grey,5,M,981
42,9,Adidas,Basketball,Blue,9,M,982
36,8,Adidas,Basketball,Blue and Grey,5,M,983
31,8,Adidas,Tennis,Blue,10,M,984
44,6,Adidas,Training,Red and Silver,10,F,985
28,8,Nike,Basketball,Red,6,M,986
34,8,Adidas,Training,Red and Black,12,M,987
41,9,Adidas,Training,Blue and Grey,8,F,988
27,9,Adidas,Training,Blue and Grey,10,F,989
32,7,Adidas,Soccer,Grey and White and Blue,12,F,990
43,10,Adidas,Soccer,Red,11,M,991
37,6,Nike,Training,Black and Grey,9,M,992
29,7,Nike,Tennis,Blue,8,M,993
40,5,Nike,Running,Purple and black,8,M,994
50,10,Adidas,Running,Purple and black,7,M,995
29,5,Nike,Tennis,Red and Silver,7,F,996
34,5,Nike,Training,Red and Silver,5,F,997
42,5,Nike,Soccer,Blue,10,M,998
29,8,Nike,Basketball,Red,5,F,999
31,10,Adidas,Running,Grey and White and Blue,7,M,1000
